C0338656,Cognitive deficits (Impaired cognition),Mental or Behavioral Dysfunction,C0449247,course time (Time course) [Temporal Concept],Temporal Concept,Clear consciousness and intellectual capacity are usually maintained although certain cognitive deficits may evolve in the course of time.
C0338656,Cognitive deficits (Impaired cognition),Mental or Behavioral Dysfunction,C0009241,cognitive deficits (Cognition Disorders),Mental or Behavioral Dysfunction,Clear consciousness and intellectual capacity are usually maintained although certain cognitive deficits may evolve in the course of time.
C0449247,course time (Time course) [Temporal Concept],Temporal Concept,C0009241,cognitive deficits (Cognition Disorders),Mental or Behavioral Dysfunction,Clear consciousness and intellectual capacity are usually maintained although certain cognitive deficits may evolve in the course of time.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C0012634,Disorders (Disease),Disease or Syndrome,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C0233687,Thought insertion,Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C0424024,Delusional perception,Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233688,Thought broadcasting (Thought broadcast),Mental or Behavioral Dysfunction,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C0233687,Thought insertion,Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C0424024,Delusional perception,Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0012634,Disorders (Disease),Disease or Syndrome,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0233687,Thought insertion,Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0424024,Delusional perception,Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233687,Thought insertion,Mental or Behavioral Dysfunction,C0424024,Delusional perception,Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233687,Thought insertion,Mental or Behavioral Dysfunction,C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233687,Thought insertion,Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233687,Thought insertion,Mental or Behavioral Dysfunction,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0424024,Delusional perception,Mental or Behavioral Dysfunction,C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0424024,Delusional perception,Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0424024,Delusional perception,Mental or Behavioral Dysfunction,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0233685,Delusion of control (Passivity of drive),Mental or Behavioral Dysfunction,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C0018524,HALLUCINATIONS (Hallucinations),Mental or Behavioral Dysfunction,C2825032,Withdrawal (Withdrawal (dysfunction)),Mental or Behavioral Dysfunction,The most important psychopathological phenomena include thought echo; thought insertion or withdrawal; thought broadcasting; delusional perception and delusions of control; influence or passivity; hallucinatory voices commenting or discussing the patient in the third person; thought disorders and negative symptoms.
C1392786,Cognitive Change (Cognitive changes),Mental or Behavioral Dysfunction,C0012634,Disorder (Disease),Disease or Syndrome,A notable change in cognitive function.A disorder characterized by a conspicuous change in cognitive function.Diminished mental function.Diminished or impaired mental and/or intellectual function.Interference or disruption of cognitive processes.
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C1512900,Interruption [Temporal Concept],Temporal Concept,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036363,Schizotypal Personality Disorders (Schizotypal Personality Disorder),Mental or Behavioral Dysfunction,C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,C1512900,Interruption [Temporal Concept],Temporal Concept,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0344315,depression (Depressed mood),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0011570,DEPRESSION (Mental Depression),Mental or Behavioral Dysfunction,"2005A social or emotional detachment, pathological retreat from objective reality, interpersonal contact and social involvement, as in some forms of schizophrenia, depression, or schizoid, avoidant, or schizotypal personality disorders.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
